"locality","OBJECTID","zoning","owner","address","acres","land_value","total_value","year_built","zone_name","zone_category"
"Danville",127,"LEDI","CITY OF DANVILLE","RIVER PARK DR",6.26,16200,16200,0,"Light Economic Development","Industrial"
"Danville",39,"IM","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","NORTHSIDE DR",6.27,15700,15700,0,NA,NA
"Danville",378,"TWC","CITY OF DANVILLE","CRAGHEAD ST",6.28,94200,94200,0,"Tobacco Warehouse Commercial","Commercial"
"Danville",337,"HRC","CITY OF DANVILLE","SOUTH BOSTON RD",6.38,358400,358400,0,"Highway Retail Commercial","Commercial"
"Danville",531,"TWC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","MEMORIAL DR",6.71,316500,316500,NA,"Tobacco Warehouse Commercial","Commercial"
"Danville",12,"IM","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA & HIGHFILL ROGER","GYPSUM RD",7.04,3600,3600,NA,NA,NA
"Danville",439,"PSC","CITY OF DANVILLE VIRGINIA","RIVERSIDE DR",7.07,303000,303000,NA,"Planned Shopping Center Commercial","Commercial"
"Danville",2,"TOC","CITY OF DANVILLE","TAYLOR DR",7.21,72000,72000,NA,"Transitional Office","Office/Commercial"
"Danville",11,"SR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","CREEKSIDE DR",7.3,7400,7400,NA,"Sandy River Residential","Residential"
"Danville",11,"SR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","CREEKSIDE DR",7.3,7400,7400,NA,"Suburban Residential","Residential"
"Danville",38,"SR","CITY OF DANVILLE","DANVILLE EXPY",7.57,6200,6200,0,"Sandy River Residential","Residential"
"Danville",38,"SR","CITY OF DANVILLE","DANVILLE EXPY",7.57,6200,6200,0,"Suburban Residential","Residential"
"Danville",37,"OTR","CITY OF DANVILLE","SCHOOLFIELD DR",9.69999999999999,14600,14600,0,"Old Town Residential","Residential"
"Danville",487,"OTR","CITY OF DANVILLE","LOCUST LN",9.86999999999999,10100,10100,0,"Old Town Residential","Residential"
"Danville",209,"CP1","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","120 SLAYTON AVE",10.17,162800,162800,NA,"Cyber Park One","Industrial"
"Danville",20,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","COLLEGE PARK DR",10.64,36200,36200,NA,"Light Economic Development","Industrial"
"Danville",395,"TR","CITY OF DANVILLE AND PITTSYLVANIA COUNTY HABITAT FOR HUMANITY","EVANS LN",10.91,11600,11600,0,"Threshold Residential","Residential"
"Danville",16,"TR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","GAITHER RD",11.31,9300,9300,NA,"Threshold Residential","Residential"
"Danville",444,"TR","CITY OF DANVILLE VIRGINIA","EAGLE SPRINGS RD",11.44,4800,4800,NA,"Threshold Residential","Residential"
"Danville",467,"LEDI","CITY OF DANVILLE VIRGINIA","EAGLE SPRINGS RD",13.0399999999999,5300,5300,NA,"Light Economic Development","Industrial"
"Danville",193,"LEDI","CITY OF DANVILLE","MONUMENT ST",13.6099999999999,51300,51300,1949,"Light Economic Development","Industrial"
"Danville",47,"LEDI","CITY OF DANVILLE VIRGINIA","NORTHSIDE DR",13.73,31100,31100,NA,"Light Economic Development","Industrial"
"Danville",31,"SR","CITY OF DANVILLE","DANVILLE EXPY",14.5299999999999,4300,4300,0,"Sandy River Residential","Residential"
"Danville",31,"SR","CITY OF DANVILLE","DANVILLE EXPY",14.5299999999999,4300,4300,0,"Suburban Residential","Residential"
"Danville",114,"TOC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","BISHOP RD",14.92,297900,297900,NA,"Transitional Office","Office/Commercial"
"Danville",64,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","STINSON DR",15,1e+05,1e+05,NA,"Light Economic Development","Industrial"
"Danville",169,"CP1","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","STINSON DR",15.07,7500,7500,0,"Cyber Park One","Industrial"
"Danville",317,"TOC","CITY OF DANVILLE","400 ROBERTSON AVE",15.42,100,100,NA,"Transitional Office","Office/Commercial"
"Danville",134,"TR","CITY OF DANVILLE","MOUNTAIN HILL RD",16.3999999999999,12300,12300,NA,"Threshold Residential","Residential"
"Danville",478,"LEDI","CITY OF DANVILLE VIRGINIA","EAGLE SPRINGS RD",16.5399999999999,6800,6800,NA,"Light Economic Development","Industrial"
"Danville",346,"IM","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","HALIFAX RD",16.8,42700,42700,NA,NA,NA
"Danville",9,"TR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","851 GAITHER RD",18.0399999999999,11200,11200,NA,"Threshold Residential","Residential"
"Danville",145,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","CANE CREEK BLVD",18.34,155600,155600,NA,"Light Economic Development","Industrial"
"Danville",520,"CP1","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","211 SLAYTON AVE",19.1099999999999,172800,172800,NA,"Cyber Park One","Industrial"
"Danville",519,"CP1","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","SLAYTON AVE",19.3,173300,173300,NA,"Cyber Park One","Industrial"
"Danville",191,"CP1","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","RIVERPOINT DR",27.96,274800,274800,0,"Cyber Park One","Industrial"
"Danville",13,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","DANVILLE EXPY",28.28,25400,25400,NA,"Light Economic Development","Industrial"
"Danville",8,"TR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","CORNING DR",30.4899999999999,29200,29200,NA,"Threshold Residential","Residential"
"Danville",14,"TR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","DANVILLE EXPY",32.0499999999999,30200,30200,NA,"Threshold Residential","Residential"
"Danville",196,"LEDI","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","STINSON DR",39.43,274600,274600,0,"Light Economic Development","Industrial"
"Danville",104,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","STINSON DR",49.4799999999999,215800,215800,0,"Light Economic Development","Industrial"
"Danville",165,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","AIRSIDE DR",50.68,313600,313600,0,"Light Economic Development","Industrial"
"Danville",72,"OTR","CITY OF DANVILLE (OLD LAND FILL)","JONES XING",59.1,48000,48000,NA,"Old Town Residential","Residential"
"Danville",481,"LEDI","CITY OF DANVILLE VIRGINIA","601 EAGLE SPRINGS RD",61.2899999999999,24800,24800,1890,"Light Economic Development","Industrial"
"Danville",154,"CP1","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","300 STINSON DR",62.8599999999999,366400,366400,0,"Cyber Park One","Industrial"
"Danville",540,"IM","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","GYPSUM RD",158.43,401200,401200,NA,NA,NA
"Henry County",213,"SR","HENRY COUNTY INVESTMENT LLC","0 Unassigned",0.231,600,600,0,"Suburban Residential District","Residential"
"Henry County",209,"SR","HENRY COUNTY INVESTMENT LLC","0 BEAVER RD",0.259,2500,2500,0,"Suburban Residential District","Residential"
"Henry County",231,"B1","HENRY COUNTY BOARD OF SUPERVISORS","0 Unassigned",0.26,1500,1500,0,"General Commercial District","Commercial"
"Henry County",232,"B1","HENRY COUNTY BOARD OF SUPERVISORS","0 Unassigned",0.26,1500,1500,0,"General Commercial District","Commercial"
"Henry County",215,"SR","HENRY COUNTY INVESTMENT LLC","0 Unassigned",0.274,1000,1000,0,"Suburban Residential District","Residential"
"Henry County",219,"SR","HENRY COUNTY INVESTMENT LLC","0 GRAYLEAF CIR",0.31,1500,1500,0,"Suburban Residential District","Residential"
"Henry County",211,"SR","HENRY COUNTY INVESTMENT LLC","0 BEAVER RD",0.322,1600,1600,0,"Suburban Residential District","Residential"
"Henry County",212,"SR","HENRY COUNTY INVESTMENT LLC","0 BEAVER RD",0.322,1600,1600,0,"Suburban Residential District","Residential"
"Henry County",169,"SR","MARTINSVILLE FINANCE & INVESTMENT CORP","0 SOAPSTONE RD",0.45,6500,6500,0,"Suburban Residential District","Residential"
"Henry County",17,"A1","COUNTY OF HENRY","0 KOEHLER RD",0.456,6000,6000,0,"Agricultural District","Agricultural"
"Henry County",18,"A1","COUNTY OF HENRY","0 KOEHLER RD",0.476,6000,6000,0,"Agricultural District","Agricultural"
"Henry County",319,"B1","COUNTY OF HENRY","0 Unassigned",0.49,6000,6000,0,"General Commercial District","Commercial"
"Henry County",119,"SR","MARTINSVILLE FINANCE & INVESTMENT CORP","0 CAMERON RD",0.516,6000,6000,0,"Suburban Residential District","Residential"
"Henry County",124,"B1","MARTINSVILLE FINANCE & INVESTMENT CORP","0 TENSBURY DR",0.688,29200,29200,0,"General Commercial District","Commercial"
"Henry County",158,"GS","MARTINSVILLE CITY OF","0 WIND DANCER LN",0.764,19100,19100,0,"Government and Special Use District","Government/Special"
"Henry County",216,"SR","HENRY COUNTY INVESTMENT LLC","0 GRAYLEAF CIR",0.806,5000,5000,0,"Suburban Residential District","Residential"
"Henry County",217,"SR","HENRY COUNTY INVESTMENT LLC","0 GRAYLEAF CIR",0.806,5000,5000,0,"Suburban Residential District","Residential"
"Henry County",316,"A1","HENRY COUNTY BOARD OF","0 Unassigned",0.86,3000,3000,0,"Agricultural District","Agricultural"
"Henry County",210,"SR","HENRY COUNTY INVESTMENT LLC","0 BEAVER RD",0.99,600,600,0,"Suburban Residential District","Residential"
"Henry County",1,"SR","COUNTY OF HENRY","1325 SPRUCE ST",1,3000,3000,0,"Suburban Residential District","Residential"
"Henry County",133,"A1","HENRY COUNTY BOARD OF","0 EGGLESTON FALLS RD",1,6500,6500,0,"Agricultural District","Agricultural"
"Henry County",84,"B1","COUNTY OF HENRY","0 AXTON RD",1.054,14000,14000,0,"General Commercial District","Commercial"
"Henry County",314,"SR","COUNTY OF HENRY","0 BLACKBERRY RD",1.618,15000,15000,0,"Suburban Residential District","Residential"
"Henry County",163,"A1","HENRY COUNTY BOARD OF SUPERVISORS","0 COUNTRY RD",2,12000,12000,0,"Agricultural District","Agricultural"
"Henry County",345,"I1","COUNTY OF HENRY","DUPONT RD",2.285,28600,28600,0,"Industrial District","Industrial"
"Henry County",110,"B1","MARTINSVILLE HENRY COUNTY","0 Unassigned",3.752,206800,206800,0,"General Commercial District","Commercial"
"Henry County",304,"B1","MARTINSVILLE HENRY COUNTY","0 Unassigned",3.752,206800,206800,0,"General Commercial District","Commercial"
"Henry County",178,"GS","HENRY COUNTY BOARD OF SUPERVISORS","0 FAIRYSTONE PARK HWY",3.917,105300,105300,0,"Government and Special Use District","Government/Special"
"Henry County",180,"A1","HENRY COUNTY BOARD OF SUPERVISORS","0 CAMPBELL CT",4.78,19100,19100,0,"Agricultural District","Agricultural"
"Henry County",4,"A1","COUNTY OF HENRY","1021 IRISBURG RD",4.95,22300,22300,0,"Agricultural District","Agricultural"
"Henry County",5,"A1","COUNTY OF HENRY","1021 IRISBURG RD",4.95,22300,22300,0,"Agricultural District","Agricultural"
"Henry County",164,"A1","HENRY COUNTY BOARD OF","0 COUNTRY RD",5,7500,7500,0,"Agricultural District","Agricultural"
"Henry County",313,"A1","HENRY COUNTY","0 IRISBURG RD",5,30000,30000,0,"Agricultural District","Agricultural"
"Henry County",35,"GS","COUNTY OF HENRY","0 JACK DALTON RD",5.305,10600,10600,0,"Government and Special Use District","Government/Special"
"Henry County",129,"A1","COUNTY OF HENRY","0 Unassigned",6.312,10100,10100,0,"Agricultural District","Agricultural"
"Henry County",67,"A1","MARTINSVILLE CITY OF","0 REDSKIN DR",8.75,65600,65600,0,"Agricultural District","Agricultural"
"Henry County",13,"B1","HENRY COUNTY INVESTMENT LLC","1530 VIRGINIA AVE",10.205,576000,576000,0,"General Commercial District","Commercial"
"Henry County",307,"I1","HENRY COUNTY INDUSTRIAL","0 Unassigned",10.5,179000,179000,0,"Industrial District","Industrial"
"Henry County",237,"I1","COUNTY OF HENRY","0 COLLEGE DR",12.189,69500,69500,0,"Industrial District","Industrial"
"Henry County",339,"I1","COUNTY OF HENRY","DUPONT RD",12.731,25500,25500,0,"Industrial District","Industrial"
"Henry County",96,"SR","MARTINSVILLE FINANCE & INVESTMENT CORP","0 CAMERON RD",13,20400,20400,0,"Suburban Residential District","Residential"
"Henry County",98,"SR","MARTINSVILLE FINANCE & INVESTMENT CORP","0 CAMERON RD",13,20400,20400,0,"Suburban Residential District","Residential"
"Henry County",99,"SR","MARTINSVILLE FINANCE & INVESTMENT CORP","0 CAMERON RD",13,20400,20400,0,"Suburban Residential District","Residential"
"Henry County",333,"A1SR","COUNTY OF HENRY","0 SPRUCE ST",15.6039999999999,39000,39000,0,NA,NA
"Henry County",340,"A1","COUNTY OF HENRY","0 Unassigned",16.2079999999999,16200,16200,0,"Agricultural District","Agricultural"
"Henry County",341,"A1","COUNTY OF HENRY","0 Unassigned",16.2079999999999,16200,16200,0,"Agricultural District","Agricultural"
"Henry County",44,"SR","COUNTY OF HENRY","280 LAUREL PARK AVE",16.302,48900,48900,0,"Suburban Residential District","Residential"
"Henry County",167,"A1","MARTINSVILLE FINANCE & INVESTMENT","0 SOAPSTONE RD",17.6039999999999,54000,54000,0,"Agricultural District","Agricultural"
"Henry County",153,"SR","MARTINSVILLE FINANCE & INVESTMENT CORP","0 BLACK FEATHER TR",18.3,29300,29300,0,"Suburban Residential District","Residential"
"Henry County",154,"SR","MARTINSVILLE FINANCE & INVESTMENT CORP","0 BLACK FEATHER TR",18.3,29300,29300,0,"Suburban Residential District","Residential"
"Henry County",83,"A1","MARTINSVILLE FINANCE & INVESTMENT CORP","0 WILSON AVE",19,30400,30400,0,"Agricultural District","Agricultural"
"Henry County",346,"I1","COUNTY OF HENRY","DUPONT RD",19.367,38700,38700,0,"Industrial District","Industrial"
"Henry County",334,"A1SR","COUNTY OF HENRY",NA,19.643,58900,58900,0,NA,NA
"Henry County",65,"GS","HENRY COUNTY BOARD OF","0 Unassigned",20.149,100700,100700,0,"Government and Special Use District","Government/Special"
"Henry County",302,"I1","COUNTY OF HENRY","DUPONT RD",21.558,345100,345100,0,"Industrial District","Industrial"
"Henry County",53,"SR","MARTINSVILLE FINANCE & INVESTMENT","0 CAMERON RD",26,36400,36400,0,"Suburban Residential District","Residential"
"Henry County",97,"SR","MARTINSVILLE FINANCE & INVESTMENT","0 CAMERON RD",26,36400,36400,0,"Suburban Residential District","Residential"
"Henry County",336,"I1","COUNTY OF HENRY","0 Unassigned",30.097,60200,60200,0,"Industrial District","Industrial"
"Henry County",337,"I1","COUNTY OF HENRY","0 Unassigned",30.097,60200,60200,0,"Industrial District","Industrial"
"Henry County",338,"I1","COUNTY OF HENRY","0 Unassigned",30.097,60200,60200,0,"Industrial District","Industrial"
"Henry County",141,"SR","MARTINSVILLE CITY OF","0 CLEARVIEW DR",31.835,44600,44600,0,"Suburban Residential District","Residential"
"Henry County",28,"A1","HENRY COUNTY BOARD OF","0 JOHN BAKER RD",31.844,38200,38200,0,"Agricultural District","Agricultural"
"Henry County",27,"A1","HENRY COUNTY BOARD OF","0 HARDIN RD",37,44400,44400,0,"Agricultural District","Agricultural"
"Henry County",3,"A1","MARTINSVILLE FINANCE & INVESTMENT CORP","0 FINLEY DR",44.843,98700,98700,0,"Agricultural District","Agricultural"
"Henry County",66,"GS","HENRY COUNTY BOARD OF","0 Unassigned",49.942,1e+05,1e+05,0,"Government and Special Use District","Government/Special"
"Henry County",131,"A1","MARTINSVILLE FINANCE & INVESTMENT CORP","0 Unassigned",63,75600,75600,0,"Agricultural District","Agricultural"
"Henry County",16,"A1","MARTINSVILLE FINANCE & INVESTMENT CORP","0 CAMERON RD",67.284,154800,154800,0,"Agricultural District","Agricultural"
"Henry County",327,"A1","HENRY COUNTY BOARD OF SUPERVISORS","0 EGGLESTON FALLS RD",72.027,108000,108000,0,"Agricultural District","Agricultural"
"Henry County",241,"A1","HENRY COUNTY BOARD OF SUPERVISORS","0 Unassigned",175.598,439000,439000,0,"Agricultural District","Agricultural"
"Henry County",310,"A1","HENRY COUNTY BOARD OF SUPERVISORS","0 Unassigned",175.598,439000,439000,0,"Agricultural District","Agricultural"
"Henry County",311,"A1","HENRY COUNTY BOARD OF SUPERVISORS","0 Unassigned",175.598,439000,439000,0,"Agricultural District","Agricultural"
"Henry County",40,"I1","HENRY COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY","BEAVER CREEK DR",499.759999999999,1749200,1749200,0,"Industrial District","Industrial"
"Henry County",295,"I1","HENRY COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY","BEAVER CREEK DR",499.759999999999,1749200,1749200,0,"Industrial District","Industrial"
"Henry County",315,"I1","HENRY COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY","BEAVER CREEK DR",499.759999999999,1749200,1749200,0,"Industrial District","Industrial"
"Henry County",348,"I1","HENRY COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY","BEAVER CREEK DR",499.759999999999,1749200,1749200,0,"Industrial District","Industrial"
"Martinsville",130,"R-C","MARTINSVILLE HOME BUILDERS INC","806 LOT FIRST ST",0.248,1100,1100,NA,"City Residential District","Residential"
"Martinsville",131,"R-C","MARTINSVILLE HOME BUILDERS INC","808 LOT FIRST ST",0.248,1100,1100,NA,"City Residential District","Residential"
"Martinsville",132,"R-C","MARTINSVILLE HOME BUILDERS INC","810 LOT FIRST ST",0.248,1100,1100,NA,"City Residential District","Residential"
"Martinsville",214,"R-C","MARTINSVILLE HOME BUILDERS INC","502 LOT FIRST ST",0.248,1100,1100,NA,"City Residential District","Residential"
"Martinsville",220,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","740 LOT W FAYETTE ST",0.279,6000,6000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",227,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","740 LOT W FAYETTE ST",0.279,6000,6000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",228,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","740 LOT W FAYETTE ST",0.279,6000,6000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",229,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","740 LOT W FAYETTE ST",0.279,6000,6000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",49,"R-C","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","309 LOT SECOND ST",0.289,8000,8000,NA,"City Residential District","Residential"
"Martinsville",221,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","744 LOT W FAYETTE ST",0.289,6000,6000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",235,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","744 LOT W FAYETTE ST",0.289,6000,6000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",48,"R-C","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","201 LOT SECOND ST",0.331,8000,8000,NA,"City Residential District","Residential"
"Martinsville",3,"C-C","CITY OF MARTINSVILLE","801 LOT YORK ST",0.337,4000,4000,NA,"Corridor Commercial District","Commercial"
"Martinsville",4,"C-C","CITY OF MARTINSVILLE","801 LOT YORK ST",0.337,4000,4000,NA,"Corridor Commercial District","Commercial"
"Martinsville",238,"R-N","MARTINSVILLE CITY OF","1125 LOT PINE HALL RD",0.357,3000,3000,NA,"Neighborhood Residential District","Residential"
"Martinsville",253,"R-N","MARTINSVILLE CITY OF","LOT LOT PINE ST EXT",0.361,1600,1600,NA,"Neighborhood Residential District","Residential"
"Martinsville",124,"ED-I","CITY OF MARTINSVILLE","110 LOT WINGFIELD ST",0.432,6000,6000,NA,"Economic Development District-Intensive","Economic Development"
"Martinsville",208,"C-C","CITY OF MARTINSVILLE MRHA","614 LOT W CHURCH ST",0.446,38900,38900,NA,"Corridor Commercial District","Commercial"
"Martinsville",11,"R-C","MARTINSVILLE HOME BLDRS INC","1016 LOT W FAYETTE ST",0.45,6000,6000,NA,"City Residential District","Residential"
"Martinsville",142,"ED-I","MARTINSVILLE CITY OF","R/W R/W FISHEL ST",0.46,200,200,NA,"Economic Development District-Intensive","Economic Development"
"Martinsville",217,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","732 LOT W FAYETTE ST",0.478,12000,12000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",218,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","732 LOT W FAYETTE ST",0.478,12000,12000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",219,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","732 LOT W FAYETTE ST",0.478,12000,12000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",224,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","732 LOT W FAYETTE ST",0.478,12000,12000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",225,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","732 LOT W FAYETTE ST",0.478,12000,12000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",230,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","732 LOT W FAYETTE ST",0.478,12000,12000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",231,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","732 LOT W FAYETTE ST",0.478,12000,12000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",232,"C-N","MARTINSVILLE REDEVELOPMENT & HOUSING AUT","732 LOT W FAYETTE ST",0.478,12000,12000,NA,"Neighborhood Commercial District","Commercial"
"Martinsville",35,"ED-I","MARTINSVILLE CITY OF","452 LOT E COMMONWEALTH BLVD",0.498,3900,3900,NA,"Economic Development District-Intensive","Economic Development"
"Martinsville",36,"ED-I","MARTINSVILLE CITY OF","452 LOT E COMMONWEALTH BLVD",0.498,3900,3900,NA,"Economic Development District-Intensive","Economic Development"
"Martinsville",243,"ED-I","MARTINSVILLE CITY OF","452 LOT E COMMONWEALTH BLVD",0.498,3900,3900,NA,"Economic Development District-Intensive","Economic Development"
"Martinsville",266,"ED-I","MARTINSVILLE CITY OF","452 LOT E COMMONWEALTH BLVD",0.498,3900,3900,NA,"Economic Development District-Intensive","Economic Development"
"Martinsville",105,"R-C","MARTINSVILLE HOME BUILDERS INC","1001 LOT SECOND ST",0.502,2200,2200,NA,"City Residential District","Residential"
"Martinsville",215,"R-C","MARTINSVILLE HOME BUILDERS INC","1001 LOT SECOND ST",0.502,2200,2200,NA,"City Residential District","Residential"
"Martinsville",216,"R-C","MARTINSVILLE HOME BUILDERS INC","1001 LOT SECOND ST",0.502,2200,2200,NA,"City Residential District","Residential"
